4,公司主营业务为母线槽系列产品的研发、生产、销售，同时也为各类客户提供专业的输配电解决方案。母线槽是由铜、铝排作为导体构成的一种封闭的金属装置，是一种汇集和分配电能的输配电设备，用来代替电缆直接输送电力。母线槽系统与传统的电缆相比是一个更高效输送电流的配电装置，尤其适应了越来越高的建筑物和大规模工厂经济合理配线的需要。与电缆相比，母线槽具有配置灵活、成本较低、使用方便等方面的优势，具体情况如下：目前公司产品主要应用于电力系统、工矿企业厂房配电系统、数据中心、大型公共设施（地铁、机场、医院、各类场馆）、高层建筑（酒店、写字楼、商场）等有供电需求项目。
3,公司主要从事以电子政务、车载系统为核心的信息系统集成服务、以汽车行业管理软件为核心的软件研发销售及IT硬件销售，致力于打造广西省综合实力领先的IT企业。公司电子政务信息系统集成团队的综合实力在广西区域内拥有较强的竞争优势，形成了政府、教育、企业三大领域的信息系统集成类业务体系。依托公司广西地区特有的区位优势和北斗导航系统集成开发经验，大力发展车载信息服务业务。截止报告期期末，公司形成以电子政务、车载系统为核心的多元化系统集成类业务发展格局。公司地处柳州市，依托区位优势及公司IT团队经验，大力发展以汽车行业管理软件为核心的软件业务，形成智能呼叫中心系统、汽修汽配管理系统、仓储管理系统、汽车相关领域ERP系统、智能公交管理系统等多种软件产品，在广西区域具有一定影响力。为配合公司系统集成业务实施，公司对联想、IBM美国网件等公司的产品进行代理分销。公司硬件销售业务在给公司带来稳定现金流的同时，提升了公司的品牌知名度，建立了分销渠道，为其他集成、软件项目的开展打下基础。公司拥有计算机信息系统集成叁级资质、安防工程企业叁级资质、软件企业认定证书，并获得“高新区技术企业中心”、“柳州市车辆物联监控工程技术研究中心”、“广西区车辆物联监控工程技术研究中心”及“广西区认定企业技术中心”等多项技术认定。
3,"公司归属于信息传输、软件和信息技术服务业中的（I64）互联网和相关服务行业。公司经营范围为“计算机软件的设计及技术开发；计算机系统集成；计算机网络工程的设计、上门安装；计算机软硬件及其配件的销售。互联网信息服务（许可经营项目）。公司目前的主营业务为：向餐厅提供综合性云餐饮管理服务；并面向食客提供移动在线点餐服务，实现手机预定、排队、点餐、支付及会员电子化。报告期内，公司一方面从事易点美食餐饮管理系统的销售和维护，同时自2015年1月开始结合原有餐饮管理系统从事“云餐饮管理系统”研发、销售及维护，从而实现餐饮线下和线上业务的闭环连接。公司2013年主营业收入为562,177.09元，2014年为455,312.78元，2015年1-8月份为2,784,401.09元，占比均为100%。因此，报告期内公司主营业务突出。"
10,公司作为星级酒店媒体运营商，依托于三至五星级酒店渠道，铺设触摸一体机，为商旅人群提供信息服务，并为广告主提供广告宣传服务。公司主营业务为广告发布、商旅信息查询等服务。
4,海威智能专注于冲压自动化领域，主营业务是冲压自动送料生产线、冲压传送机械手等冲压自动化设备的研发、生产和销售，并能提供专业的冲压自动化综合解决方案。公司生产的产品已广泛应用于汽车零配件制造、家电制造、五金制造、消费电子产品制造等多个领域。
5,经营范围为：生产：小容量注射剂、冻干粉针剂、片剂、硬胶囊剂、片剂（抗肿瘤类）；生物及化学技术咨询；生物技术开发服务；医药技术研发；医药技术咨询；医药技术转让；医药技术服务；信息咨询（投资咨询、中介服务除外）；企业管理咨询；货物、技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。（药品生产许可证有效期至2020年12月31日）。主营业务：化学原料药和化学药制剂的研究、生产与销售。公司的主要产品包括注射剂、片剂、胶囊剂、冻干粉针剂和化学原料药，具体分为抗感染药、抗肿瘤辅助用药、阿片类受体拮抗用药、心血管系统用药、镇痛药、肝病用药、清热解毒用药等。苑东生物是一家专注于抗肿瘤（含辅助用药）、心脑血管、麻醉镇痛、精神神经等重点领域的综合性高新技术医药企业。
8,公司主要从事化学药制剂、中药制剂和中药饮片等医药产品的研发、业务合作、销售与推广服务，是一家将研发、业务合作与销售并提供相关服务相结合的医药企业。报告期，公司的营业收入和利润主要来源于药品研发、业务合作与销售活动中的产品和服务，公司的主营业务突出。公司经营范围：批发：生化药品、中药材、中药饮片、生物制品（不含预防性生物制品）、化学原料药、抗生素原料药、中成药、化学药制剂、抗生素制剂，医疗器械二、三类，化妆品、日用品、化工产品（不含危险品）；批发兼零售：预包装食品、药用辅料；企业管理咨询；货物进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。
3,"卡宝宝网(www.cardbaobao.com)是广州卡宝宝互联网金融信息服务股份有限公司旗下的国内互联网金融信息服务网站,创立于2009年,定位于金融产品(信用卡、贷款、理财)垂直搜索服务平台。"
4,公司系国家高新技术企业，主营业务为专业从事液压齿轮泵的研发、生产和销售业务，根据液压泵齿轮数量及结构不同，主要产品划分为单泵、双联泵、复合泵三大系列。液压泵属于液压系统的动力元件部分，通过液压泵将原动机的机械能转换成油液的压力能，向整个液压传动系统提供动力，产品广泛应用于工程机械、航空航天、冶金机械、建筑机械、矿山机械、农业机械等行业领域。
6,公司主营业务为聚烯烃发泡材料、热塑性弹性体等功能性高分子复合材料及制品的研发、生产及销售。公司产品主要应用于体育休闲领域和汽车材料领域，客户涵盖各类场馆会所、体育设备贸易商、学校、医院、汽车主机生产厂商、汽车零部件厂商等。公司主要产品可分为聚烯烃发泡材料、热塑性弹性体两大系列。
6,公司主营业务是研发、生产销售各类茶叶、咖啡滤纸，涂板纸和棉纸（口罩纸、礼品纸）等系列产品，其中滤纸系列包括热封型咖啡滤纸、热封型、非热封型茶叶滤纸、热封型干燥剂纸。目前公司能根据客户的具体要求，提供从12.5克/平方米到45克/平方米等不同规格的产品，公司产品在欧美以及东南亚市场受到广泛青睐，终端客户包括国际知名品牌如麦当劳、联合利华等。公司最近两年内均主要从事上述业务，截至本公开转让说明书出具之日，公司主营业务没有发生变化，公司主营业务明确。
8,公司主营业务为药品、医疗器械的批发和销售，以江苏地区为主要目标市场，通过纯销为主、分销为辅的模式建立了企业的市场竞争力。公司自成立以来，始终秉承“学术为先、创新思想、精益管理”的经营理念，奉行以客户需求为中心，以稳健、进取、诚信的作风不断拓展医药批发销售市场，使公司经济效益和社会效益得到了持续的增长。公司目前销售范围覆盖了江苏省12个城市，销售终端主要为城市县级以上医院和社区卫生服务中心，与供应商和客户之间始终保持着较为良好的合作关系。一方面，公司通过不断加深与国内外一流厂商的合作，帮助其将优势产品推向临床第一线，建立了快速开发渠道、快速纯销、快速回笼资金的销售模式；另一方面，公司拥有自己的医药物流库房，通过精益管理的仓储物流系统实现高效率、高精度、高安全的库存管理，提高订单处理能力，减少货物在分拣中的差错，为厂商以及医疗机构提供低成本、高效率的配送服务，提升了整体服务水平和资金使用效益，实现了公司与上下游客户之间的效益最大化。公司主要业务收入来自于医药产品的贸易，自设立以来公司主营业务未发生重大变化。
4,公司属于通用设备制造业。公司经营范围为：加工、产销普通机械设备、五金零件、汽车配件（汽车五大总成除外）、电梯配件、模具，并提供上述产品的技术咨询及售后服务，货物进出口，技术进出口。（依法须经批准的项目，经相关部门批准后方可开展经营活动）公司主营业务为铝合金圆铸锭锯切线成套设备、堆叠机成组设备、铝屑压块回收机组、电梯轮配件、型材贴膜机、圆锭表面清刷机等机械设备产品的研发、生产和销售。报告期内，公司的主营业务未发生变更。
5,"公司是由国家人社部中国留学人员回国创业启动支持计划、上海千人计划支持的留美归国专家团队创办的,从事细胞研发、生产、销售、存储及服务的高新技术企业。公司专注于细胞新药研发、肿瘤精准治疗、健康细胞储存等领域,致力于为中枢神经系统、免疫系统及肿瘤相关疾病的顽症患者提供全方位细胞治疗解决方案。"
5,公司的主营业务为科研试剂和体外诊断试剂的研发、生产、销售，生命科学服务，体外诊断试剂和科研器材代理销售，以及生物试剂物流服务。所属行业：根据《上市公司行业分类指引》（2012年修订版），公司主营业务所属行业为医药制造业，分类代码为C27；参照《国民经济行业分类》（GB/T4754-2011）中的分类代码，公司主营业务所属行业为医药制造业中的生物药品制造业，分类代码为C2760。
10,经营范围为：广播电视节目制作、发行，承接各类广告设计、制作、发布，代理国内广告业务，房产咨询服务，会务服务，新媒体科技计算机领域内的技术开发、技术转让、技术咨询、技术服务，计算机软硬件开发及销售，网络技术、网络工程，计算机与电子信息技术服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）主营业务：公司主要为房地产领域提供广告策划、设计和制作服务。公司是一家面向房地产市场的专业营销方案提供商。基于对客户营销需求的全面分析，公司为客户设计和制作多种形式的广告营销方案，并通过独家制作和运营的《第一地产》《东方地产》栏目进行广告投放，依靠电视媒体平台强大的传播能力，有效提升客户品牌知名度和影响力。公司主要服务于土地运营商、开发商、房产经纪商、家装建材供应商等房地产及相关产业链客户。公司自2001年成立以来，一直专注于房地产媒体广告领域，经过十几年的发展，在该领域已经形成了一定的品牌优势和市场影响力。
9,公司是一家专业从事用于汽车制动系统、车桥、传动系统和发动机系统等领域的数字化装配成套设备的研发、生产及销售的企业，集工艺规划、设计、生产、销售、服务为一体的装配设备制造生产商。经过多年的发展，公司已是中国主要的成套自动化装备解决方案提供商与服务商之一。公司客户主要是汽车及汽车零部件生产厂商。报告期内，公司的主营业务为提供自动化装配线的设计、生产和销售，主营业务明确。
3,公司专注于下一代互联网(IPv6)技术研发，重点向客户提供IPv6演进的综合解决方案，能够从方案设计、网络集成、应用开发和技术支撑等多层面为客户提供专业、高效的产品和服务，是国内卓越的下一代互联网(IPv6)迁移整体解决方案提供商。公司的主营业务为IPv6应用迁移平台产品的研发、生产和销售，以及其向客户提供相关的技术服务等。公司通过采购硬件产品，并将自主研发的软件产品安装到硬件产品后，销售给客户。公司主要产品和服务为下一代互联网(IPv6)迁移平台及配套成品和服务。
4,公司系专业从事自控制冷元器件研发、生产及销售的企业，产品主要应用于冷链物流以及车用、商用空调部件配套行业。目前主营业务为储液器、气液分离器等制冷配件产品的研发、生产及销售。根据证监会发布的《上市公司行业分类指引》（2012年修订），公司属于“C34通用设备制造业”；根据《国民经济行业分类》（GB/T4754—2011），公司所处的行业属于“C3464制冷、空调设备制造”；根据《挂牌公司管理型行业分类指引》，公司属于“C3464制冷、空调设备制造”；根据《挂牌公司投资型行业分类指引》，公司属于“12101511工业机械”。
6,城发集塑成立于2012年6月13日。公司自成立以来一直致力于在建筑物给排水、市政埋地给排水、农村水利、电力通信护套、能源输送等领域，为广大客户及众多国家级重点工程项目提供优质的塑料管道产品。公司作为东北地区的塑料管材生产基地，已成功在我国北方管材市场牢牢占据主导地位，并以其先进的生产工艺水平和严格的质量管控制度在行业内树立了良好的口碑，同时与一批优质的客户建立了长期稳定的合作关系，其主要客户广泛分布于吉林、辽宁、黑龙江、内蒙古等省份。
6,公司成立于2001年7月，专注于木材应用领域十多年，2014年被认定为国家高新技术企业，具备从原木选材到研发、生产、销售再到家居产品配套和服务的完整产业链。公司自主研发产品为科技木类、生态有机板类、3D艺术板类、浮雕板及装饰木枋类等。公司主营业务为科技木类、生态有机板类、3D艺术板类、浮雕板及装饰木枋类的研发、生产和销售。
6,汉维科技是一家集研发、生产和销售于一体的精细化工企业，公司主要生产环保型硬脂酸盐（锌、钙、镁）系列和其他精细化工助剂。公司所有硬脂酸盐产品均用目前最先进的“一步法”工艺，生产过程节能、无污染，产品质量达到国外先进水平；公司先后在江苏、浙江和西南地区等地设立了办事处，致力于打造服务型销售网络，同时建立了以ISO9001：2000国际管理体系为基础的质量管理体系。
3,迅傲科技是一家“互联网+”综合技术服务提供商，自成立以来始终致力于为企业客户定制基于互联网商业模式的技术咨询、产品设计、技术开发、团队建设和运营维护等互联网综合技术服务，帮助客户实现传统商业模式向“互联网+”新型商业模式的创新和转型。迅傲科技目前拥有高新技术企业证书、软件企业认定证书，11项软件著作权。公司服务的行业包括：远程医疗、在线交易、餐饮娱乐、生活服务、在线教育等。此外，公司重点捕捉物流交通行业、金融行业和新媒体行业的互联网技术服务需求，在上述三大行业中深耕细作，形成了成熟的开发流程和商业模式。公司在国内企业级互联网开发中具有一定的口碑。公司的主营业务为互联网技术服务，包括五个层面：互联网技术咨询服务、互联网产品设计服务、互联网技术开发服务、互联网技术团队建设服务和互联网运维服务。公司自成立以来，主营业务明确，未发生重大变化。
4,"公司是一家集研发、制造、销售、安装为一体的大型粮油机械生产制造企业。自2004年设立以来，公司始终专注于粮油加工机械的研发、生产、销售、安装及技术服务，秉承“以科技创新求发展，以产品质量求生存”的发展宗旨，坚持实施“突出主导产品，培育特色产品”的品牌经营战略，致力于为客户提供更安全、可靠、节能的粮油加工机械产品和工程服务。公司产品主要应用于油料加工、粮食加工、饲料加工等农业加工产业，经过多年的技术研发与经验积累，在粮油加工机械制造领域不断开拓创新，拥有多项核心设备技术和成熟的产品生产流程。公司是国家级高新技术企业，通过了IS9001:2008质量体系认证，先后被授予“首届全国粮油优秀科技创新型企业”、“中国十佳粮机品牌”、“守合同重信用企业”、“河南省高成长型民营企业”、“河南企业社会责任优秀实践企业”等称号，是省级企业技术中心和市级工程技术研究中心。2014年、2015年，公司经审计的主营业务收入分别为26,099,215.53元、52,766,033.59元，占当年营业收入比重分别为99.74%、100.00%。公司主营业务突出，自设立以来未发生重大变化。"
4,公司专注于自动化焊割机器人系统的设计研发、咨询与服务，是一家根据不同行业客户需求，提供智能化、定制化焊割机器人及焊接生产线的工业集成商。公司根据客户需求设计、研发并集成焊接切割自动化设备和整体生产线方案，主要产品包括焊接机器人系统及焊接机器人工作站，公司目前已形成七大焊接机器人系统及工作站，广泛应用于汽车、摩托车、船舶、工程机械、运动器材、压力容器等行业的金属焊接与切割。
6,"公司成立于2013年12月25日,专注于从事烧结刚玉、氧化铝微粉等优质、高效、节能氧化铝材料的研发、生产和销售.公司及其子公司主营烧结刚玉、氧化铝微粉等优质、高效、节能高档氧化铝材料的研发、生产和销售，产品广泛用于制造耐火材料，如滑板、透气砖、水口、钢包浇注料等，也用于制造窑具和电子绝缘子行业、石化行业和工程陶瓷行业。公司及其子公司立足于自主创新，为客户提供品质优良的产品，主要有烧结刚玉、氧化铝微粉等产品。"
3,公司主营业务为IT综合运营维护及信息系统集成服务，主要提供的服务为为系统集成工程服务、基于IT基础设施及应用系统的综合运维服务、IT综合运维服务管理及行业应用软件开发销售和基于移动互联网及SAAS云服务的服务平台运营。主要客户为政府部门、事业单位、国有企业单位及银行、税务等。公司根据客户对自身信息化的需求，提供整套系统集成及运行维护整体方案，结合自主开发软件及技术提供相配套的系统集成及IT运行维护服务。
3,公司主营业务为软件系统的开发、销售以及软件技术服务。公司自成立以来积极开拓市场，不断扩大软件开发领域，为客户定制开发软件的同时自主开发了YeYoo智慧管理平台系统、国资监管平台、土地出让金管理平台、集约资源利用系统等软件产品，同时公司长期针对纺织化纤行业领域企业的软件系统进行开发，自主研发的纺织行业化应用平台——“纺织云”，已取得了一定市场份额。公司与部分纺织企业、地方政府及事业单位均有合作，且保持了良好的合作关系。
4,公司主营业务为重型柴油发动机零部件、汽车自动变速器及其他零部件的设计、制造和销售。公司是国内重型柴油发动机零部件的综合制造商，是世界首款前置前驱8AT的供应商，综合竞争力居于行业领先地位。
6,"公司专业从事新型绿色环保人造板助剂产品和水处理制剂的研发、生产及销售，致力于为人们的生活、家居提供绿色、环保、高效、健康的产品。主要产品为新型环保人造板助剂（包括络合剂、复合助剂、高效复合助剂、促进剂及辅助用石蜡），新型水处理制剂等。公司2014年度、2015年度的主营业务收入分别为11,360,376.26元、16,629,343.66元，占营业收入的比例分别为85.09%、99.70%，主营业务突出，公司近两年主营业务没有发生重大变化。"
5,公司主营业务为胎盘干细胞采集和存储服务、干细胞相关美容抗衰老产品和干细胞药物研发。在全球首创胎盘来源的多种干细胞的提取、鉴定、培养扩增、规模化制备和保存等系列工艺技术，并建立了全球首家可以同时保存四种胎盘组织源干细胞的“干细胞银行”。汉氏联合在干细胞工业化过程中注重干细胞来源符合伦理、干细胞采集无痛苦、干细胞制备质量可控、干细胞最终产品临床可用。
4,公司主营业务为电机的技术研发、设计制造及内外贸易销售，致力于为客户提供高品质的电机产品和优质的一体化服务。公司拥有通用标准电机、专用特殊电机、水泵电机多系列多规格产品，产品广泛应用于水泵、空压机、齿轮箱机床、轧钢机、鼓风机、印刷机、抽油机、起重机、传送带、生产线等机械设备。公司产品已获得出口产品质量许可证，拥有ISO9001、CE欧盟、CCC等国内外行业认证。经过多年的技术积累和创新发展，公司已成为一家集研发、生产、销售、服务于一体的现代化专业电机制造企业。
8,公司主营业务为血液净化设备的研发、生产和销售，主营产品包括血液透析机、血液透析滤过机、连续性血液净化设备和血液灌流机等系列血液净化设备，主要用于治疗急慢性肾衰、尿毒症、多脏器衰竭和中毒等多种危重症。子公司天外天的主营业务为血液净化耗材、水处理设备等血液净化相关产品的采购和销售，系贸易型企业，主要经营透析器、透析管路、穿刺针及其他血液净化耗材。子公司血透门诊为连锁医疗服务机构，主营业务为提供血液透析医疗服务。2014年和2015年，公司及子公司的主营业务收入占营业收入的比重均为100%，主营业务明确，自设立以来，没有发生重大变化。
6,本公司主要从事贵金属电镀化工材料和键合丝的研发、生产和销售，公司主要产品为金盐、银盐、氰化银及键合金丝。本公司及其前身招金励福有限自成立以来，一直专注于从事金盐、银盐、氰化银等贵金属电镀化工材料的生产和销售。公司金盐的产销量居国内同行业首位，具有明显的竞争优势。为解决公司独立性问题，同时基于键合金丝与公司主导产品金盐的主要原材料相同（均为黄金）、客户群类似（大部分为电子信息行业客户），本公司于2007年12月吸收合并了励福实业的全资子公司励福烟台，并成立开发区分公司，专门从事键合丝生产。
4,公司的主营业务为食品加工机械的研发、生产和销售。公司的产品既有内销，也出口销售。
3,公司的经营范围为技术开发、技术推广、技术转让、技术培训、技术服务；应用软件服务、基础软件服务；电脑动画设计；产品设计；经济贸易咨询；劳务派遣。（依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。）公司致力于为客户提供全方位的信息技术支持和服务，主要包括信息技术外包（ITO）服务、业务流程外包（BPO）服务。通过上述服务，使客户在发展过程中能够把更多的精力投入到自身的主营业务上，为客户的快速发展提供基础的信息技术服务保障。经过多年的发展，公司在金融、电力、电信、交通、移动互联网等行业具有坚实的客户基础和丰富的行业服务经验。在快速发展的同时，公司深刻认识到IT中小企业成长的不易，积极推进“IT中小企业众扶平台”建设，构建IT中小企业资源生态圈，帮助更多IT中小企业降低运营成本、更快获得企业发展资源，关注和运营自身核心业务，在竞争中持续成长和发展。公司自成立以来，主营业务未发生重大变化，公司的主营业务明确。
4,公司成立于2003年6月，座落于重庆巴南区界石数码工业园内，公司拥有标准化成套组装车间以及先进的管理模式，是一家集生产、销售和服务为一体的专业电气生产商。公司注重技术创新，通过与高校合作建立科研平台的方式，努力打造集安全性高、抗冲击力强、高防护等优点于一体的高新技术产品，工厂拥有先进的生产线和优质的生产检测设备。公司所提供的服务包含产品设计、生产加工、质量管理、售后服务等。公司在设计、生产、质检、售后等各个环节配备优秀的人才，为客户提供最优的产品解决方案。
4,"公司是伊发控股集团投资建设、研发利用光伏、风能等绿色能源设备为主的企业,取得了数个实用新型专利;主要进行超高压变压器、节能有载调容变压器、非晶合金变压器、三角立体卷铁芯变压器、环保充气绝缘环网柜、光伏、风能箱式变电站、智能环保型电能计量箱等低碳环保产品的设计、生产、销售。具有突出的社会效益与经济效益。公司注重品牌战略,坚持营销创新,以迅速、健康、持续的发展趋势跻身于电气行业前列。是江西省著名商标、江西省名牌产品、江西省守合同重信同AAA单位、江西省质量AAA单位、国家电网、南方电网、水利系统优质供应商。公司率先通过ISO9001质量管理体系、ISO14000环保管理体系、OHSAS18000职业安全健康管理体系,并保持良好有效的运行,全部产品均获“CCC”认证及权威检验机构检测报告。产品广泛应用于国网、南网、高铁、城市化建设、油田、火电、水电、机场、钢铁公司、供气供暖等重点工程。并出口欧美及东南亚国家。"
4,公司是一家致力于绿色、节能、高效电源研发和生产的高新技术企业，主要产品有大功率软开关电源、PWM交流调压器、PWM直流前置电源、全固态中频、高频感应电源及智能化晶闸管交流调压器。公司产品主要用于工业加热、热处理等自动控温系统，新能源、新材料行业的加热熔炼电源。公司自行研发的IGBT中频感应熔炼电源、太阳能光伏电池单晶炉开关电源、热交换法蓝宝石单晶炉、蓝宝石单晶炉直流开关电源、磁性材料直流可逆充磁电源、单晶炉磁场电源、PWM交流调压电源、高精度碳化硅（sic）晶体炉电源等十几个产品被认定为省高新技术产品。
11,公司成立于2012年，是一家独立于发货方和收货方的第三方现代物流公司，为各种工贸企业提供公路货物运输服务，包括城市配送和专线运输两种模式。公司根据客户需求和货物属性，为客户制定时间及成本最优的物流运输方案，并将运输车辆进行统一协调，统筹安排运输路线，可以分为城市配送和专线运输两种模式。
5,江苏灵豹药业股份有限公司是一家集科研、生产、经营于一体的综合性制药企业。公司注册地为江苏省无锡国家高新技术产业开发区君山路6号，京沪铁路、沪宁高速公路毗邻而过，离无锡机场5公里，交通运输便利，地理位置优越。公司长期从事抗真菌类医药产品的研发、生产和销售，目前拥有1个专业化的GMP生产车间，主要生产药品9种。主要产品有复方酮康唑发用洗剂（国药准字H20058399）和复方酮康唑软膏（国药准字H20066649）等。公司经营范围：生产乳膏剂（含激素类外用）、酊剂（外用）、洗剂（外用）、搽剂（激素类外用）；化妆品的生产、销售一般经营项目：化妆品的生产、销售；药品的研发和技术转让（依法须经批准的项目，经相关部门批准后方可开展经营活动）。
3,公司是社会公共安全领域的软件开发和信息化建设整体解决方案提供商，主要从事社会公共安全领域的软件开发、系统集成及技术服务。十八年来，公司专注于公安行业综合应用平台开发、人口信息数据库建设、维护及人口信息增值服务，参与了国家治安综合管理、实有人口管理、居民身份证管理及身份证指纹采集管理等相关技术标准制定和方案设计工作。公司自主研发的公安移动警务平台、公安公众便民服务平台、警务云平台、社会治安综合防控平台、第二代身份证互联网应用及实名实时认证平台、居住证制作及管理系统、人口信息大数据管理平台等整体解决方案在社会公共安全产品市场化应用领域已有一定影响力。经过多年的研究和发展，公司目前形成了公安核心资源及高端应用云平台（以下简称“警务云平台”）、公安部门社会管理创新和服务互联网应用平台（以下简称“互联网应用平台”）、智能终端、大数据应用四大产品体系。
3,主营业务：虚拟仿真和飞行模拟系统相关智能软硬件的开发和销售。中仿智能与各子公司的业务分工及合作模式如下：中仿智能主营虚拟仿真和飞行模拟系统相关智能软硬件的开发和销售；香港子公司CNTECHHONGKONGLIMITED（中仿香港有限公司）主要从事智能软硬产品研发及销售相关的进出口业务，成立的主要目的是为了拓展公司海内外虚拟仿真和飞行模拟系统相关智能软硬件的销售能力；比利时子公司FEMAGSA（比利时菲玛格软件股份有限公司）主要从事数值模拟软件方面的研发及销售，销售区域主要是欧美、日韩。鉴于比利时数值模拟软件方面的研发处于世界领先地位，公司希望通过设立比利时子公司，掌握国际先进的虚拟仿真算法及模拟核心技术用于国内虚拟仿真领域的研发及应用。
6,公司是从事环保纸浆制品研发、生产和销售的高新技术企业，在即将到来的“全面禁塑”和“以纸代塑”常态化时代，致力于环保纸浆制品产业化发展，已通过QS、FSC、HACCP、ISO9001等认证，目前正在进行GMP认证。公司已研发成熟并投入市场的产品有：全自动反折口手挽纸袋、全自动卷筒手挽纸袋、2号至24号直接接触食品手捧袋、尖底纸袋等代膜类和膜类修饰袋；各种用途的纸棒，用于医用棉签、糖果、饮料搅拌、工具等；1.4~2.2型一次性环保纸质餐桌布；医用冷风纸和医用耗材类包装。原料以白牛皮、本色牛皮、防油防水纸、医用透析纸、高比值再生纸等为主，辅料主要是无氨颜料和水性胶。
4,公司是专业铝板及综合方案解决提供商，主营业务为铝板材产品的销售及加工服务，主要经营产品为各种铝板和铝卷等。经过十余年的努力和发展，公司现拥有各式进口金属分条机、平板机、拉丝机、剪板机、贴膜机、锯床等先进设备十余台，可代客加工如：剪板、拉丝、分条、贴膜、平板等项目。公司建有完善的营销网络和一流的服务体系，销售网点遍布珠三角地区，能满足广大客户不同的加工需求。公司自成立以来主营业务未发生重大变化。
4,公司经工商部门核准的经营范围为：研究、生产、销售：钢管、镀锌钢管、钢塑复合管、镀锌钢导线管、电缆桥架、钢制线槽及管道配件、金属型材、建筑装饰材料。公司主要业务为：线管、钢管、桥架及配件研发、生产及销售。
5,公司是一家以生产医药中间体为主的生产销售型企业，公司地址位于四川省广安市武胜县中心园区内，主要生产的产品为头孢西丁酸，所从事的行业属于精细化工制造业。公司目前主要的收入来源于头孢西丁酸的销售。其生产销售的产品广泛应用于医药领域，尤其对头霉素类抗生素的制备起到了重要作用。公司自设立以来，主营业务一直为医药中间体的生产和销售。随着市场经济的深入发展以及医药中间体行业的逐渐崛起，公司未来拟坚持“以客户为中心”的核心服务理念，建立健全医药、化工中间体服务保障流程，通过发挥在有机合成工艺上的技术优势和在售后服务上的品质优势，进一步拓展市场，持续发展壮大。
10,公司主要从事基于电视和网络播放平台的原创类视频节目的模式研发、内容制作以及相关领域配套或独立的专业咨询服务。得益于节目模式创意、研发、策划、内容制作等各方面优秀专业人才的长期积累和管理层深厚的行业积淀，公司开辟了以模式原创为其核心竞争力的视频节目模式研发加内容制作为一体的新领域。公司以节目模式研发和配套咨询服务作为切入口，依托其创新能力和先进技术，快速打入了缺乏原创模式的中国视频节目制作市场，吸引并招募了一批本土化内容制作人才，开展以模式研发加内容制作为一体的视频节目制作业务。公司改良优化固定摄像头拍摄技术，通过《来吧，孩子！》、《急诊室故事》、《急诊室故事2》等一系列固定摄像头纪实类节目的研发及制作，在该细分领域形成了独有的技术优势，实现了公司节目模式研发和创新的成功落地。公司与国内一线卫视及网络视频平台建立了良好稳定的合作关系，通过优秀的研发和通畅的渠道优势，致力于将英美先进的电视节目制作理念、流程和技术入中国视频内容的创制体系，在节目研发、制作以及技术服务等方面逐步完善并形成了一套标准化的业务流程和运营模式，确保公司能够不断实现新的节目模式的研发、创新和落地，提高创意产出，并在扩大运营规模的同时，精准把握节目品质。公司自设立以来，主营业务及业务模式未发生变化。
5,"公司自成立以来，专注于纺织印染助剂的研发、委外加工生产、采购和销售，并与国际一线品牌德国巴斯夫、美国杜邦、德国汉高、美国亨斯迈、瑞士科莱恩等世界最前沿的化学品公司保持着长期的战略合作伙伴关系。公司是拥有所有精细化学品国际一线品牌代理权的公司。公司的主营业务是纺织印染助剂的研发、委外加工生产、采购和销售；产品主要适用于纺织、污水空气治理、食品、日化、造纸、石化等诸多行业领域。2013年、2014年和2015年1-4月，公司经审计的主营业务收入分别为28,820,145.24元、41,619,374.80元和12,605,429.25元，公司主营业务收入占同期营业收入比重均为100%，公司主营业务明确。公司自设立以来主营业务未发生重大变化。"
3,北京清流技术股份有限公司是国内专业从事智能水务建设的高新技术企业，公司主营业务为水利信息化相关软件及硬件的产品销售、技术开发和技术服务，提供水利信息化综合解决方案——包括项目的方案设计、标准制定、咨询论证、项目实施、产品提供与售后服务等。
4,"公司主要从事建筑节能保温材料、建筑外墙涂料、建筑装饰材料的研发、生产和销售，同时提供防腐保温工程的专业承包与施工。公司通过为客户提供具有节能型、美观性和安全性并且符合国家质量标准的建筑装饰材料，增强建筑物自身的保温、节能以及美化效果，为构建节能城市、绿色城市做出突出贡献。公司的经营范围是研发、生产、销售：建筑节能设备、建筑节能保温材料、水性材料、涂料助剂（以上范围不含危险化学品）；防腐保温工程专业承包壹级、建筑装修装饰工程专业承包贰级（凭资质证书执业）。公司坚持产品开发和市场开发的双重开发战略。公司产品种类齐全，性价比高，稳定性好，已经形成干粉砂浆产品、腻子产品、保温产品、线条产品以及涂料产品等产品系列。在现有产品系列的基础上，公司关注产品研发，不断向市场推出符合更高质量标准要求的新产品，从而更好地满足客户需求，实现企业价值。通过扩大公司销售团队并加强与区域性代理商的战略合作，公司正在逐步实现业务规模和市场份额的扩大。公司的收入主要来源于建筑材料的销售以及工程施工收入，其他业务收入主要为原材料销售收入。公司2013年、2014年的主营业务收入分别为205,319,604.21元、108,509,264.94元，公司主营业务收入占营业收入的比重接近100%，主营业务突出，报告期内未发生重大变化。"
