从三门峡市应急管理局获悉：截至7月19日21时20分，河南省煤气（集团）有限责任公司义马气化厂爆炸事故已造成2人死亡，12人失联，重伤18人（目前生命体征平稳），现场救援正在紧张进行中。	人生,人生##死亡,灾害/意外,灾害/意外##爆炸,人生##失联
令天被前fx成员雪莉的去世信息疯狂刷屏，鲜活的生命永衡定格在25岁这样一个本应如花绚烂的年龄。	人生,人生##死亡
但两人一直保持着男女朋友关系，甚至在这七年里，陈丽还给他生了3个孩子。	人生,人生##产子/女
但是根据canonnews消息，佳能近日公布了三款全新RF镜头的专利：RF70-400mmF4.5-5.6、RF70-300mmF4-5.6以及RF70-200mmF4-5.6，但是目前还不知道佳能何时会最终公布三支镜头的亮相时间。	产品行为,产品行为##发布
何洁卖三胎女儿二手衣服遭网友吐槽，默默下架换成自己的物品	产品行为,产品行为##下架
何洁回应出轨门，称自己生三胎为了保护生命	人生,人生##出轨
何雯娜梁超宣布订婚后首现身两人黑色情侣装出行甜蜜蜜	人生,人生##订婚
作为模特出身的奚梦瑶，这几天她的新闻非常的火爆啊，连续几天都上了热搜，不仅长得漂亮，身材又好，现在还准备嫁入豪门了，太让人羡慕了吧，而才刚被甜蜜求婚的奚梦瑶又马上投入工作，现身机场前往某电影节，被求婚后的奚梦瑶一身“约会装”，满屏都是大长腿，一脸满脸甜蜜的样子，但是网友却说：不是怀孕了，怎么一点都看不出的呢。	人生,人生##求婚
作为表演系科班出身的潘粤明从出道以来演技一直备受认可，让网友印象深刻的作品就是和赵薇主演的《京华烟云》，那时候也是他的颜值巅峰，后来与董洁因戏生情结婚之后淡出娱乐圈，被誉为“金童玉女”的俩人婚姻仅仅维持了4年便以离婚而收场。	人生,人生##离婚,人生##结婚
保时捷召回部分进口911、博斯特、凯曼、帕那美拉系列汽车	产品行为,产品行为##召回
借赖茅品牌回归5周年之际，中国石化山东滨州石油分公司于9月3日在滨州市青藤源大饭店举办“信以致远，赖必相守”赖茅酒品鉴会，以多项优惠政策答谢广大新老客户。	交往,交往##感谢
倪妮感谢张艺谋，网友：希望你站在领奖台上说感谢	交往,交往##感谢
全国政协副主席刘奇葆4日上午前往越南驻华使馆，代表中国政府吊唁越南前国家主席黎德英逝世。	人生,人生##死亡
全新NEOGEO硬件NEOGEOArcadeStickPro是一款街机摇杆。以游戏主机NEOGEOCD手柄设计为概念，并放大尺寸（约W430mm*D215mm*H125mm）到能具备作为大型街机摇杆的实用性。能切换摇杆模式与主机模式两种模式来使用。本产品将面向全球发布（备注：依据各国法律政策，将会对产品进行调整），详细发售日、价格等，将于日后正式发表，敬请期待。	产品行为,产品行为##发布
全新宝骏旗下RM-5亮相，预计9月将上市	产品行为,产品行为##发布
八月，第一部5G手机由中兴发布。5G给用户带来了一个网络无处不在的新世界，无论是电子设备，工业机器，农业设施，都会逐渐接入网络。在互联网时代，慈善公益也能通过网络媒体，得到迅速的传播，无远弗届。然而，中美两国之间的慈善公益还是有相当大的差别。在互联网公益方面，中国甚至超越了美国。	产品行为,产品行为##发布
六旬老人与邻居发生纠纷警方带离途中老人瘫倒死亡	人生,人生##死亡
关心宋慧乔的网友都知道，7月22号的时候宋慧乔和宋仲基离婚案在首尔家庭法院开庭进行离婚调解，两人已经依法离婚了。	人生,人生##离婚
关晓彤探班鹿晗力破分手传言，网友：热巴怎么办？	交往,交往##探班
其实在不久前，艾利和子品牌Astell&Kern已经率先在德国发布了随身发烧播放器最新产品A&ultimaSP2000，替代了此前SP1000的旗舰地位。对于A&ultima系列播放器的粉丝来说，功能和配置有巨大升级的SP2000毫无疑问如今的最佳选择，在经历了一段时间的等待后，SP2000的国行版本如今正式开售了，而这次开售前的试听会，则是选择在珠江新城的四季酒店举行，可谓是好机器好风景，。	产品行为,产品行为##发布
具惠善和安宰贤这出连续剧近日又迎来了新剧情，9月4日上午，具惠善在个人社交平台写道：“确切地说离婚原因就是安宰贤的出轨”，并说男方与正在拍摄中的电视剧的女演员的绯闻已经传到了她的耳朵里，她还表示安宰贤经常以忙为由不回复她的短信，却同时与那位演员用短信聊天，让她感到非常心痛。	人生,人生##离婚
具惠善在与安宰贤结婚之后就鲜少出现在萤光幕前，而是将事业重心放到写作、艺术、幕后等其他领域。	人生,人生##结婚
再等28天，双擎卡罗拉正式上市，看到价格，网友：又要被疯抢	产品行为,产品行为##发布
冲超形势告急，紧急发表道歉信致歉球迷	交往,交往##道歉
净网2019」今年上半年近1200个移动互联网恶意程序被下架	产品行为,产品行为##下架
凌晨4点还接单！51岁外卖骑手车祸身亡，最后时刻挽救四条生命	灾害/意外,灾害/意外##车祸,人生,人生##死亡
刘诗诗台北产子，48岁吴奇隆升级当爸，吴奇隆报喜：母子平安	人生,人生##产子/女
前不久，贵州铜仁一位村民在家附近的江里发现了一具女性尸体，警方到达现场后发现，死者是一名年轻的女性，并且还怀有六七个月的身孕，经过调查发现，死者生前是江苏南通被取保候审的诈骗罪嫌疑人24岁的侯某。	人生,人生##死亡,人生##怀孕
前些日子，索尼发布了新一代真无线降噪耳机WF-1000XM3，其受欢迎程度已经快到了长期无货的地步，不少用户抢购了之后也需要在半个月左右才能发货。	产品行为,产品行为##发布
前女排队长嫁大12岁老外，41岁才生娃，年仅5年近照胖到认不出	人生,人生##结婚,人生##产子/女
前段时间谈了一场恋爱，粉丝损失惨重，分手后的周二珂快速开始自己的新恋情	人生,人生##分手
前段时间，LVMH集团正式宣布了与蕾哈娜联手推出全新奢侈品牌FENTY的消息。	产品行为,产品行为##发布
加拿大对原产于中国的童装实施召回	产品行为,产品行为##召回
加拿大知名男演员基努李维（KeanuReeves）主演的杀神电影系列新作《捍卫任务3：全面开战》（JohnWick:Chapter3–Parabellum）于上个月上映之后仅用了10天就赢过前2部的票房成绩，目前已经于全球累积突破2.21亿美元票房。	产品行为,产品行为##上映
北京奔驰召回“减震器门”缺陷汽车，并给出修复方案。	产品行为,产品行为##召回
北京时间17日，J联赛球队浦和红钻在自己的官方首页刊登了一则致歉“宣言”	交往,交往##道歉
北京时间5月28日，Redmi在北京召开的新品发布会上，推出了RedmiK20、RedmiK20Pro、Redmi红米7A和Redbook14等四款极具竞争力的最新产品。随后，小米创始人雷军在其个人公众号上，发布了对Redmi品牌的五大战略和目标	产品行为,产品行为##发布
北京时间9月12日凌晨1点苹果新品发布会上似乎让之前的一切传闻和猜测都尘埃落地了，今年发布内容包括了iPhone11系列所有新功能，第七代iPad还有AppleWatchSeries5系列，而其中专家们和分析家们一直期待的新功能在产品发布会上却没有出现。	产品行为,产品行为##发布
北京现代新款悦纳将9月底上市颜值更高	产品行为,产品行为##发布
北现订阅式用车服务上线准备借“钢铁侠”重振销量	产品行为,产品行为##发布
十月新时装【影刃】上线，参与充消活动得丰富精美外观。	产品行为,产品行为##发布
半个月之前，奚梦瑶接受了来自何猷君的求婚，虽然求婚仪式饱受诟病，但是能成为赌王何鸿燊的儿媳，光是这一点，多少人就成了一棵柠檬树了。	人生,人生##求婚
华为P40揭开在DxO正式亮相，花粉哭泣，Mate30还没捂热呢！	产品行为,产品行为##发布
华为在智利发布云服务，相关概念股有望直接受益	产品行为,产品行为##发布
华为昨天在上海发布了它的mate30国行系列，人们最关注的还是华为这个系列手机的价格问题，让很多人出乎意料的是华为的Mate30售价3999元起。	产品行为,产品行为##发布
华为正式发布首款商用5G手机A股上市公司纷纷被追问是否为供应商	产品行为,产品行为##发布
华为正式发布鸿蒙OS真正AI全场景智慧时代正在来临	产品行为,产品行为##发布
华为海外新机海报，宣布华为将于10月17日发布一款全新的手机产品，而且从海报上的手机剪影来看，可能会采用全新的屏幕设计。	产品行为,产品行为##发布
华商报榆林讯（记者杨虎元实习生纪元琪）7月13日8时5分，榆林子洲县公安指挥中心接警称，子洲县苗家坪镇小山则村一户人家疑似发生一氧化碳中毒事故，造成4人死亡。	人生,人生##死亡
华瑞银行挪用同业资金炒股被罚智能存款产品下架或带来“至暗时刻”	产品行为,产品行为##下架
华硕发布刀版卡GTX1650：少见自带背板	产品行为,产品行为##发布
华米发布多款智能穿戴设备国产黄山1号芯片给力	产品行为,产品行为##发布
南非发生校园枪击事件一教师身亡	人生,人生##死亡,灾害/意外,灾害/意外##袭击
南韩艺人雪莉（Sulli，本名崔真理）被发现在自宅轻生，花样年华般的25岁生命止于14日，她以童星出道，后来成为女团f(x)一份子，自杀噩耗一出，前队友Luna（本名朴善英）也通过经纪公司宣布退出音乐剧演出，让一票粉丝相当心疼及担心。	人生,人生##死亡
原全国人大常委、香港金利来集团创办人曾宪梓去世	人生,人生##死亡
又一电信巨头倒戈，下架华为手机拒绝华为5G，如今却“反悔”了	产品行为,产品行为##下架
又一起坠机事故发生，美国居民区燃起熊熊大火，机上人员已经丧生	人生,人生##死亡,灾害/意外,灾害/意外##起火,灾害/意外##坠机
双宋夫妇正式离婚！调解历时近一个月，下半年宋慧乔或将停工疗伤	人生,人生##离婚
发生“玻璃窗坠落致男童身亡”事件后不到一个月，深圳京基御景华城小区又发生4起高空坠物个案。	人生,人生##死亡
可能是最近华为小米过于活跃，一直没什么新品爆料的OPPO，在7月29日下午终于忍不住了，OPPO副总裁沈义人在微博上公布了全球首款“瀑布屏”真机，如此看来，官方爆料基本可以确认这款工程机差不多能够流畅使用了。	产品行为,产品行为##发布
同是钢琴家，他比郎朗大12岁照样娶95后女友，还骂俞飞鸿是老大妈	人生,人生##结婚
吴京以一名铁血硬汉的形象被大家所熟知，自幼习武，实力强劲！早年间因拍摄一些武打片崭露头角，同年获得最佳配角奖。	产品行为,产品行为##获奖
吴奇隆刘诗诗因戏相识，结婚多年一直没孩子，直到近日传出好消息	人生,人生##结婚
告别水滴、刘海，华为首款真全面屏手机正式开售！售价亲民	产品行为,产品行为##发布
周四上午，曼联俱乐部在塞尔维亚贝尔格莱德举行了纪念仪式，缅怀在1958年慕尼黑空难中丧生的人们。	人生,人生##死亡
周末没太关注最新资讯，今天一早百度实时热点推送了网易云音乐遭下架的事件。	产品行为,产品行为##下架
呼伦贝尔市科技馆讲解员喜获自治区科技辅导员大赛一等奖	产品行为,产品行为##获奖
唐老鸭与粉丝在上海共庆生日	人生,人生##庆生
商洛新闻网讯：8月23日上午，市委书记陈俊在市行政中心会见了十三届全国人大代表、中国电子信息产业集团总经理助理、中电工业互联网有限公司董事长朱立锋一行。市委常委、常务副市长武文罡，市委常委、副市长张礼进一同参加会见。	交往,交往##会见
因B站番剧下架，粉丝开启新一轮大战，某菜粉丝也再度反击	产品行为,产品行为##下架
因为一部和梁朝伟合作的电影，让汤唯坐上了“过山车”，一时间名声大振，却因种种原因备受争议，乃至汤唯一度跑去国外躲避清净，随后汤唯结婚生子，沉寂几年后，汤唯靠着《地球最后的夜晚》再次回到荧幕之中，网友惊奇地发现，汤唯竟说着一口流利的英语回归了！	人生,人生##结婚,人生##产子/女
因为接下来就要有好多的电影会在国庆小长假上映，例如《中国机长》、《攀登者》、《我和我的祖国》等。	产品行为,产品行为##上映
国产动漫《哪吒之魔童降临》上映10天，截至发稿票房已经破22.3亿元。	产品行为,产品行为##上映
国产汽车这几年中的发展可以说是一直很稳定的往上增加的，在自身的技术更上一层楼的情况下，自身的车型也是有着一个比较大的更新，加上越来越多的年轻消费者涌入市场，可以说在一定的程度上面是促使了车型上面的更新换代，但是在大家的实力都是提升了之后，竞争自然也是越来越激烈的，而在传统紧凑型家轿市场中，那竞争压力更是高出了多个层级。除了技术研发上要做足功夫外，产品外观更是不能落于人后。全新的紧凑级的轿车——东风奕炫的诞生就说明了很多的东西，这款车也是敲定九月九号正式上市了，那么今天我们就来说一下这款全新的紧凑级的轿跑吧！	产品行为,产品行为##发布
国信证券7000字热文卖温情频频踩雷今年7次公开道歉	交往,交往##道歉
国航上线百度智能小程序，日活提升559%，成功打造品牌“新官网”	产品行为,产品行为##发布
国际在线专稿：据俄新社6月15日报道，当地时间14日晚，在俄罗斯萨拉托夫市，一男子与几名女子因为随地扔垃圾的问题起了争执，男子被其中一名女子捅伤，抢救无效死亡。	人生,人生##死亡,灾害/意外,灾害/意外##袭击
国际排联称赞朱婷！但赛后一幕令球迷担心，球迷纷纷说道：请休息	交往,交往##点赞
在2019年7月18日，39岁的女星，安以轩发文官宣生子的喜讯。还晒出小宝宝的两个小脚丫，其中两个脚趾上套着两颗巨大的钻戒非常吸睛，配文表示孩子的昵称叫66。	人生,人生##产子/女
在5月28日的推送文章《点赞！临颍王孟一党员写村史手稿就有50万字》中，小编因疏忽错将标题“王岗”打成了“王孟”，在此向大家郑重道歉。	交往,交往##道歉
在iPhoneXS系列推出后，就冲这外观设计，不少iPhoneX用户“免费”参与了苹果年年换新计划，“iPhoneXS”真香。但是在2019款iPhone出现后，iPhoneXS系列却没有这样的福利了，毕竟它让你“浴霸”不能。	产品行为,产品行为##发布
在下半年的时候趣步APP正式上市，一时之间大街小巷都充满了关于趣步的广告，走走路就能赚钱，看上去是挺轻松的，除了在认证的时候需要支付一块钱以外，似乎再也没有其它任何的投入。	产品行为,产品行为##发布
在之前的一场求婚仪式上，何猷君正式向奚梦瑶提出求婚，两人的话题也是一直活跃在热搜点上，但是在之前他们都没有公开过在一起什么的，所以一时之间有人甚至觉得他们是在为何家的商业在做宣传。	人生,人生##求婚
在发布会上，中国移动副总裁李慧镝表示，中国移动将于明年年底推出1000元至2000元的5G手机产品，这意味着在5G商用的第二年，普通消费者就可以用上5G千元机了	产品行为,产品行为##发布
在国产品牌SUV车型中，奇瑞这个品牌的地位似乎有点尴尬，它先后推出的风云系列，QQ系列，到后来的A系列、E系列，最终存活下来的寥寥无几。	产品行为,产品行为##发布
在安卓版微信7.0.4发布20多天后，今天，iOS版微信也终于迎来了7.0.4的更新。	产品行为,产品行为##发布
在微软刚刚推出的KB4493132累积更新补丁中，他们再一次提醒用户，他们即将停止对Windows7的支持，所以希望大家赶快升级至Windows10。	产品行为,产品行为##发布
在日前开幕的2019年深港澳车展上，新款雷克萨斯RX正式亮相。新车为一款中大型SUV，并且为中期改款车型，新车在内饰以及外观方面均进行了较大幅度的调整以及升级，整体相比现款车型看上去更为时尚也更具视觉冲击力。	产品行为,产品行为##发布
在深港澳车展的第一天，腾势ConceptX概念车正式亮相。	产品行为,产品行为##发布
在科技分析师安希尔•萨格(AnshelSag)早些时候的一份报告发表后，三星向theVerge证实，三星刚刚发布的GalaxyNote10和Note10Plus与GearVR不兼容。	产品行为,产品行为##发布
在韩国的娱乐圈当中，宋慧乔和宋钟基离婚这件事情，也算是非常大的一件事了，毕竟两个人从结婚的时候一直被大家看好，没想到这么短的时间内竟然离婚了，真是让人不胜唏嘘。	人生,人生##离婚,人生##结婚
复联四已经上映很久了，小编也是反反复复刷了好几遍，不过虽然最近的N刷中，小编有几个地方很感兴趣，就是关于复联四里的时间线，以及平行宇宙问题。	产品行为,产品行为##上映
外后视镜片存安全隐患，长城汽车(02333)宣布召回62655辆哈弗H2s汽车	产品行为,产品行为##召回
外形变化小内饰变化大新款阿特兹8月下旬上市	产品行为,产品行为##发布
大兴机场空轨联运上线体验草桥站“轻装”直达机场	产品行为,产品行为##发布
大家好，我是人见人爱的红豆君，明天MSI小组赛就要正式开始了，IG、SKT、G2、FW、PVB和TL六支战队聚集在此，这两天还迎来一个特殊的日子，那就是李哥的生日了，5月7号Faker迎来了自己的23岁生日，粉丝为了给Faker庆生，还在美国时代广场投放Faker视频进行生日应援，李哥还是李哥，排面十足嗷！	人生,人生##庆生
大家好，我是爱玩数码姬，红米最近出了一款新机redmiK20，预计5月28日14点正式发布。	产品行为,产品行为##发布
大家好，这里是老黄谈影视，欢迎收看本期视频，这里是老黄，今天分享的是，易烊千玺的《少年的你》选角，并不是第一眼被选中的人，过程很复杂，这部由易烊千玺主演的青春校园影片。只剩了5天就要上映了，想想就觉得非常期待，主要讲述的是，校园暴力给花一般年纪的孩子，带来的巨大的伤害，易烊千玺此次将会携手实力派老戏骨周冬雨主演，周冬雨饰演的陈念，是一个学习很好的高三学生。	产品行为,产品行为##上映
天上掉下个灭火器女子被砸不幸身亡高空抛物者竟是一个10岁男孩	人生,人生##死亡
太无情？女爱豆出道四个月突然怀孕，公司宣布将其除名退圈	人生,人生##怀孕
夫妻加勒比度假，妻子突发重病被误诊耽误救治去世。	人生,人生##死亡
央视点赞：产销一体化新模式，京东植物工厂为农业发展提供新思路	交往,交往##点赞
失联11天疑陷传销女孩找到，家人谈解救过程，网友：真是心惊肉跳	人生,人生##失联
奔驰摊上什么事了？主动召回60万问题车辆，看看都有啥问题？	产品行为,产品行为##召回
奚梦瑶成功嫁入豪门与何猷君先后公布喜讯，他们是奉子成婚么？	人生,人生##结婚
奚梦瑶被求婚后首度现身！平坦肚腹引人猜疑，已低调摘下订婚戒指	人生,人生##求婚
奥迪召回北美地区部分e-tronSUV车型	产品行为,产品行为##召回
孙俪和邓超是娱乐圈里典型的一对恩爱夫妻了，结婚很多年两个人是一如既往的甜蜜，他们两个的生活中经常发生一些小故事，既好笑又甜蜜。	人生,人生##结婚
孙红雷生日，老婆深夜晒照庆生，孙红雷大抢镜，生活真好！	人生,人生##庆生
宁德时代今日回应称，宁德时代关注到蔚来汽车决定召回部分ES8的公告。对此，高度重视此事，将积极配合蔚来汽车的此次召回工作，维护消费者权益。	产品行为,产品行为##召回
宁德时代：将配合蔚来ES8召回工作	产品行为,产品行为##召回
宋仲基和宋慧乔宣布离婚以后，媒体也猜测两人离婚原因，但是目前都没有一个确定的说法，双方也只是很简单做出了回应。而近日宋仲基和宋慧乔似乎都已经投入到了工作，不得不说，两人真是太敬业了吧。	人生,人生##离婚
宋仲基离婚后疑似发福与粉丝合影脸上肉嘟嘟	人生,人生##离婚
宋慧乔、宋仲基离婚，两人“财产分配与赡养费”怎么处理正式揭晓	人生,人生##离婚
实景地图再现亡父照片，辽宁男子泪目	人生,人生##死亡
对于明星结婚一事，都是值得大家关注的事情，我们知道当初袁弘和张歆艺结婚的那时候，不仅仅是两人的婚讯得到了大家的高度关注，就连他们的伴郎团也是让人羡慕不已。	人生,人生##结婚
对于胡杏儿大家并不陌生，曾经与黄宗泽的爱情混混烈烈，但最终依旧没有在一起，在面对这样的事情，胡杏儿并没有失去对爱情的憧憬，在2015年的时候与李承德举行了婚礼，如今生活幸福美满。就在近期，港媒也是拍到有8个月孕肚的胡杏儿现身街头，不过此次现身的她戴着棒球帽和黑色口罩，捂得是非常严实，大家眼中的小可爱李奕霆此次也同妈妈一起现身，看看这个小可爱待在李承德的表姐怀中也是非常的乖巧。	人生,人生##怀孕,人生##结婚
小小的车身里塞了一台400PS的2.5T发动机！一大早，奥迪以一款高性能紧凑型SUV唤醒了我们的神经，他们发布了全新一代RSQ3车型系列，包括标准版和Sportback轿跑SUV。这是奥迪推出的第二代RSQ3。	产品行为,产品行为##发布
小琳成长于单亲家庭，小琳的母亲早些年就离了婚，小琳从小就是母亲抚养长大。	人生,人生##离婚
小米昨天刚刚官宣5G新机三证齐全，已经做好了随时商用准备。今天，师出同门的红米Redmi也有新动静了，有网友发现两款设备型号为M1906G7E、M1906G7T的小米新机通过国内3C认证，预示着即将面世的6400万像素Renmi新机正逐步临近，不过也有人指出，这两款手机也可能是即将发布的RedmiNote8。	产品行为,产品行为##发布
小米电动车正式上市，续航高达120公里，价格却让人无法接受！	产品行为,产品行为##发布
小红书下架，背后的是是非非谁知？	产品行为,产品行为##下架
小红书被下架	产品行为,产品行为##下架
就在今天凌晨，苹果发布了最新的iOS更新，版本号为12.3。	产品行为,产品行为##发布
就在今天，手机行业中深受用户喜爱的iQOO在官微发布了一则重磅消息，据悉本月24日将在北京发布最新款的iQOONeo855版，而对于这款机器相信值得我们很多人期待。	产品行为,产品行为##发布
就在昨天，小米又出一机，在百元机中又使大招，其实对于Redmi系列，它的定位更像是一个独立品牌，这么说是因为小米的一系列的产业链模式也复制给了Redmi这个子品牌，其实不管是怎样的运营模式，小米最终依然是不可代替国产科技力量，而对于昨天小米发布的Redmi8系列的看法，很多网友认为价格底就是热点，其实不然。	产品行为,产品行为##发布
就日前的“魅族MX6无法拨打120”问题，魅族Care官方微博发布“关于何女士所反映问题的致歉与说明”表示，针对何女士反馈的MX6无法拨打120电话的问题，昨日魅族总部客服部负责人已到四川南充当面向何女士及其家人致歉	交往,交往##道歉
尴尬！克劳德向女友求婚被拒，女友是罗斯初恋+曾出轨考文顿	人生,人生##求婚,人生##出轨
川崎男子刀砍19人后自刎被曝51岁和伯父母同住	人生,人生##死亡
工作娱乐两不误，三星旗舰平板GalaxyTabS6发布！	产品行为,产品行为##发布
工商银行今晚公告，6月11日，公司在江苏省苏州市正式推出本行首家基于5G应用的新型智能网点。	产品行为,产品行为##发布
广东连平县因灾死亡人数增至11人	人生,人生##死亡
庆祝新中国成立70周年，由国务院新闻办公室对外推广局，湖南省政府新闻办公室、湖南广播电视台指导，芒果超媒、芒果TV、Discovery联合出品的全球首档跨国联合制作职业体验纪实真人秀《功夫学徒》于9月16日起每周一中午12点在芒果TV全端上线，9月21日在湖南卫视，Discovery全球电视网播出。	产品行为,产品行为##上映
库博与电竞FNC辅助推特发布道歉短文：我表现得很糟糕	交往,交往##道歉
廖某对杀害沈某的犯罪事实供认不讳。	人生,人生##死亡
引来数十位热心的叔叔阿姨们前来探班，现场十分热闹。	交往,交往##探班
张大大朋友圈真丰富，杨幂忙为小糯米庆生，杨颖杨超越陪他过六一	人生,人生##庆生
张敬华会见英国伯明翰大学校长伊斯特伍德一行	交往,交往##会见
张智霖袁咏仪夫妇合体探班于正，三人同框看戏表情很严肃	交往,交往##探班
张杰和谢娜是娱乐圈里有名的模范夫妻，两个人结婚多年，共经风雨，如今谢娜也为张杰生下了两个可爱的女儿，由甜蜜的两口之家变成了幸福的四口之家。	人生,人生##结婚,人生##产子/女
张歆艺带娃探班袁弘，袁弘走廊遛娃发型成亮点！	交往,交往##探班
当地时间5月28日上午7点40分前后，一名男子在日本神奈川县川崎市登户新町公园附近的路上接连用刀刺伤多名等候小车的学生，目前已导致2人死亡，被刺者达19人。凶手已割颈自杀，送医后不治身亡。	人生,人生##死亡
当地时间9月13日，日本选手纪平梨花在赛季揭幕战的2019年加拿大秋季经典赛上勇夺女单冠军，同时两届奥运会冠军羽生结弦在短节目比赛中遥遥领先。	产品行为,产品行为##获奖
恐怖片播放结束后，77岁男子被发现当场死在电影院	人生,人生##死亡
恩施2少年失联5天，搜救犬帮忙寻找，竟发现他们在屋顶……	人生,人生##失联
恭喜！李光洁官宣结婚并在微博晒出与妻子结婚合照	人生,人生##结婚
悲痛！30余岁年轻母亲带俩孩子抓鱼，三人落水，母子溺亡	人生,人生##死亡
惊呆！宋慧乔宋仲基离婚了，究竟是谁“插足”了“双宋”的婚姻？	人生,人生##离婚
成都3警员救灾途中2人牺牲1人失联，追悼会今日举行	人生,人生##死亡,人生##失联
成都车展期间，新款MINICLUBMAN正式上市，新车主要针对外观和配置进行了调整。	产品行为,产品行为##发布
我校十项作品在第三届全国高校“一节一推选”活动中获奖	产品行为,产品行为##获奖
我谈了五年的男友，继母拒绝结婚，两年后跟继妹订婚	人生,人生##订婚,人生##结婚
截至20日3时，爆炸事故已造成10人死亡、5人失联、19人重伤，部分群众受轻伤。	人生,人生##死亡,灾害/意外,灾害/意外##爆炸
截至8月10日下午3时30分，永嘉县岩坦镇山早村新发现5名遇难者，其中2人为原失联人员，3人为新发现人员。	人生,人生##失联
打字太累？苹果将于秋季推出59款emoji表情	产品行为,产品行为##发布
技嘉连发三款X299X主板：迎接十代发烧酷睿X	产品行为,产品行为##发布
招商证券短期融资券发行总额为20亿元	产品行为,产品行为##发布
据“中央社”报道，当地时间30日，美国密西西比州一家沃尔玛超市发生枪击事件，造成2人死亡，一名警察受伤。	人生,人生##死亡,灾害/意外,灾害/意外##袭击
据《印度斯坦时报》报道，巴基斯坦总理伊姆兰·汗参与了本届联合国大会，并且与美国总统特朗普进行了会面。	交往,交往##会见
据人民日报客户端消息，经调查核实，滑坡区域有23户，涉及27栋房屋、其中21栋被埋；23户共77人，其中21人在外已取得联系，截止到7月24日上午11时10分，搜救出22人（11人生还，11人死亡），失联34人。	人生,人生##死亡,人生##失联
据俄罗斯卫星网最新报道，印度陆军宣称，当地时间周二，巴基斯坦军队突然在印巴实控线地区挑起冲突，动用了迫击炮和轻武器向印度一侧的哨所和村镇发动袭击，造成了多人伤亡，印军方随后发动了“对等反击”，根据巴基斯坦的说法，印度的军事行动造成了2名巴平民丧生，并谴责印度方面故意挑起争端。	人生,人生##死亡,灾害/意外,灾害/意外##袭击
据初步统计，共有36人送医院救治，其中已死亡5人。	人生,人生##死亡
据半岛电视台网站7月7日报道，近期叙利亚冲突不断升级，随着俄罗斯再次拒绝土耳其的停火要求，叙俄联军也重新启动了对伊德利卜的攻势，当地时间6日晚间，叙俄空军出动了大批战机对当地发动空袭，造成了大批叛军目标被摧毁，值得注意的是，叛军还指责称，叙俄联军动用了重型凝固汽油弹，这种炸弹的外形如同油桶，由于自重太大，只能通过直升机吊运投掷，据悉在此次空袭中，叙俄直升机投掷的汽油桶炸弹造成了重大伤亡，由于其爆炸之后很难被扑灭，至少上百名叛军武装分子被当场炸死。	人生,人生##死亡,灾害/意外,灾害/意外##袭击
据外媒周二（10月15日）最新报道，美国快餐行业巨头塔可钟（TacoBellCorp.）已经宣布，紧急召回230万磅的碎牛肉。	产品行为,产品行为##召回
据外媒报道，当地时间周三，保时捷通过Twitch公布了其最新的99X电动赛车。	产品行为,产品行为##发布
据外媒，31岁Adele上月申请并正式与SimonKonecki离婚后，与37岁英国饶舌歌手Skepta传出恋情绯闻。	人生,人生##离婚
据媒体报道，9月4日19时著名国产动画影片《黑猫警长》的导演戴铁郎先生因病逝世。影片《黑猫警长》就此画上句号，我们再也等不到下一集了。	人生,人生##死亡
据悉，新车将在9月正式上市。	产品行为,产品行为##上映
据摩洛哥国家电视台7日报道，一辆载客大巴当天在摩洛哥北部发生车祸，造成5人死亡、40人受伤。	灾害/意外,灾害/意外##车祸,人生,人生##死亡
据日媒，J社社长喜多川去世。	人生,人生##死亡
据橙新闻、香港“东网”、《星岛日报》等多家港媒报道，9月13日晚7时许，得知一名警长在红磡海韵轩摆结婚喜宴，又有百余示威者赶到酒店外“赠兴”，不断喊口号、撒纸钱。	人生,人生##结婚
据美国媒体报道，一架小型飞机8日在纽约州长岛坠毁，事故导致机上2人死亡。	人生,人生##死亡,灾害/意外,灾害/意外##坠机
据美国媒体报道，斯嘉丽·约翰逊与交往两年的男友科林·乔斯特订婚了，斯嘉丽的代理人确认了消息。	人生,人生##订婚
据香港媒体报道，30岁美国乡谣女歌手KylieRaeHarris日前驾车前往新墨西哥陶斯一音乐节期间遇上三车连环相撞严重车祸，导致她与另一名16岁女司机MariaElenaCruz死亡。	灾害/意外,灾害/意外##车祸,人生,人生##死亡
文章马伊琍离婚再提姚笛，觉得她和仙剑里的“林月如”好像……	人生,人生##离婚
新华社北京7月22日电（记者郑明达）国务院总理李克强22日上午在人民大会堂会见来华进行国事访问的阿联酋阿布扎比王储穆罕默德。	交往,交往##会见
新款名爵ZS10月17日上市搭1.3T发动机	产品行为,产品行为##发布
新浪财经讯10月18日消息，2019年10月17日，中国人民银行行长易纲会见了国际货币与金融委员会主席、南非央行行长康亚戈，双方就全球经济金融形势、基金组织份额改革等问题进行了讨论。	交往,交往##会见
日产汽车在2019东京车展正式发布了日产IMk纯电动概念车，该车展现日产汽车未来电动化出行的方式。	产品行为,产品行为##发布
日前，一汽-大众汽车有限公司根据《缺陷汽车产品召回管理条例》和《缺陷汽车产品召回管理条例实施办法》的要求，向国家市场监督管理总局备案了召回计划，决定自即日起，召回部分奥迪Q3(参数|询价)车型。	产品行为,产品行为##召回
